Timestep,Value_at_Risk
2,0.09
3,0.19
100,4.75
200,9.215
2000,46.867999999999995
10000,79.41499999999999
20000,89.466
40000,98.5765
60000,106.9935
80000,111.2875
100000,115.192
200000,126.37349999999999
400000,136.56699999999998
600000,142.4905
800000,145.1265
1000000,147.34
