Timestep,Value_at_Risk
2,0.18
3,0.18
100,6.03
200,12.06
2000,120.06
10000,600.03
20000,1200.06
40000,2400.03
60000,3600.0
80000,4800.06
100000,6000.03
200000,12000.06
400000,18000.0
600000,18000.0
800000,18000.0
1000000,18000.0
