Timestep,Value_at_Risk
2,0.1
3,0.15
100,5.0
200,10.0
2000,99.405
10000,496.1
20000,619.22
40000,624.4150000000001
60000,629.8050000000001
80000,635.9350000000001
100000,640.7800000000001
200000,668.3500000000001
400000,717.9550000000002
600000,768.9350000000001
800000,817.7000000000002
1000000,868.24
