Timestep,Value_at_Risk
2,0.1
3,0.15
100,5.0
200,10.0
2000,99.5
10000,497.2575
20000,985.9675
40000,1032.8999999999994
60000,1038.5999999999995
80000,1043.5599999999995
100000,1048.9924999999996
200000,1075.5774999999996
400000,1127.9424999999994
600000,1178.5299999999995
800000,1228.2874999999995
1000000,1278.0074999999995
