Timestep,Value_at_Risk
2,0.09
3,0.18
100,4.32
200,8.19
2000,47.97
10000,111.19500000000001
20000,149.031
40000,192.69
60000,208.83600000000004
80000,222.7680000000001
100000,231.76800000000011
200000,262.7550000000001
400000,302.382
600000,315.783
800000,328.23900000000003
1000000,334.53900000000004
