Timestep,Value_at_Risk
2,0.05
3,0.1
100,2.6525
200,5.255
2000,38.63499999999999
10000,90.4825
20000,111.61999999999999
40000,132.765
60000,140.08
80000,147.39749999999998
100000,153.435
200000,173.99499999999998
400000,184.6925
600000,188.8875
800000,196.09999999999997
1000000,200.8775
