Timestep,Value_at_Risk
2,0.09
3,0.19
100,4.841
200,9.6919
2000,52.26520000000001
10000,83.52210000000005
20000,99.25880000000005
40000,112.06270000000004
60000,122.11940000000001
80000,124.49180000000003
100000,128.93470000000002
200000,138.0329
400000,149.24190000000002
600000,153.1523
800000,154.79560000000004
1000000,156.997
