Timestep,Value_at_Risk
2,0.09
3,0.18
100,6.3540000000000045
200,9.405000000000012
2000,25.86600000000001
10000,35.829
20000,40.032000000000004
40000,41.895
60000,44.86500000000002
80000,49.563
100000,49.572
200000,53.523
400000,55.044000000000004
600000,57.15
800000,58.104
1000000,59.13
