Timestep,Value_at_Risk
2,0.09
3,0.18
100,5.312700000000001
200,9.47340000000001
2000,55.897200000000005
10000,135.17100000000005
20000,166.55940000000007
40000,212.03910000000005
60000,237.25260000000003
80000,247.57470000000004
100000,255.24360000000019
200000,302.12010000000015
400000,336.46950000000015
600000,359.1378000000001
800000,376.8678000000001
1000000,379.89630000000005
