Timestep,Value_at_Risk
2,0.05
3,0.1
100,3.5
200,6.75
2000,63.731000000000016
10000,192.84850000000003
20000,239.5205
40000,271.05350000000004
60000,287.31950000000006
80000,300.32850000000013
100000,308.1105000000002
200000,331.66900000000004
400000,340.603
600000,342.20150000000007
800000,353.886
1000000,354.00800000000004
