Timestep,Value_at_Risk
2,0.1
3,0.15
100,3.52
200,6.373900000000002
2000,37.987100000000034
10000,157.28420000000003
20000,299.175
40000,557.0148
60000,756.4044000000001
80000,958.0872
100000,1160.6506
200000,2155.4743
400000,4149.2536
600000,6156.5336
800000,8155.7269
1000000,10164.140300000001
