Timestep,Value_at_Risk
2,0.01
3,0.010499999999999971
100,0.9804999999999999
200,1.9805
2000,19.9805
10000,99.9805
20000,199.98049999999998
40000,399.9805
60000,599.9805
80000,799.9805
100000,999.9805
200000,1999.9805000000001
400000,3999.9805
600000,5999.9805
800000,7999.9805
1000000,9999.9805
