Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.37
200,0.7410000000000001
2000,7.371
10000,36.272000000000006
20000,70.33
40000,129.473
60000,180.05300000000003
80000,233.03900000000004
100000,283.219
200000,481.482
400000,742.461
600000,961.875
800000,1088.499
1000000,1143.357
