Timestep,Value_at_Risk
2,0.05
3,0.1
100,3.4550000000000005
200,6.665000000000002
2000,55.855000000000004
10000,203.07000000000002
20000,299.52
40000,432.76
60000,504.14000000000004
80000,556.485
100000,597.24
200000,729.095
400000,852.745
600000,930.0350000000001
800000,977.755
1000000,1022.5550000000001
