Timestep,Value_at_Risk
2,0.02
3,0.02
100,0.7429999999999998
200,1.5405
2000,12.664
10000,53.087999999999994
20000,94.67949999999999
40000,161.74599999999998
60000,198.86349999999996
80000,233.987
100000,246.8715
200000,359.7315
400000,436.12799999999993
600000,461.6789999999999
800000,504.35849999999994
1000000,512.1819999999999
