Timestep,Value_at_Risk
2,0.05
3,0.09
100,2.7913000000000006
200,5.673600000000002
2000,38.34590000000001
10000,87.81530000000012
20000,110.74770000000017
40000,119.35400000000013
60000,141.45080000000002
80000,149.01840000000007
100000,150.86610000000007
200000,163.8742000000001
400000,169.27650000000008
600000,172.3198000000002
800000,178.54830000000024
1000000,178.56180000000023
