Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.97
200,1.97
2000,19.97
10000,99.97
20000,199.97
40000,399.97
60000,599.97
80000,799.97
100000,999.97
200000,1999.97
400000,3999.97
600000,5999.97
800000,7999.97
1000000,9999.97
