Timestep,Value_at_Risk
2,0.1
3,0.1
100,9.42
200,19.43
2000,199.42
10000,999.43
20000,1999.42
40000,3999.42
60000,5999.43
80000,7999.43
100000,9999.43
200000,19999.42
400000,39999.420000000006
600000,59999.420000000006
800000,79999.43
1000000,99999.43
