Timestep,Value_at_Risk
2,0.05
3,0.1
100,3.35
200,6.7
2000,60.05
10000,177.03500000000003
20000,221.48499999999999
40000,260.05
60000,271.41
80000,281.1050000000001
100000,287.77
200000,306.735
400000,321.475
600000,325.525
800000,327.23
1000000,328.86500000000007
