Timestep,Value_at_Risk
2,0.1
3,0.1
100,4.1565
200,6.068999999999999
2000,23.094499999999996
10000,61.18399999999998
20000,84.5035
40000,129.60899999999998
60000,163.131
80000,196.94599999999997
100000,211.35799999999998
200000,266.426
400000,363.39249999999987
600000,371.24049999999994
800000,380.465
1000000,407.9019999999999
