Timestep,Value_at_Risk
2,0.1
3,0.2
100,7.0
200,13.3
2000,85.73
10000,210.105
20000,269.98999999999995
40000,333.745
60000,367.42
80000,391.98499999999996
100000,418.24
200000,464.5
400000,509.27500000000003
600000,543.14
800000,560.115
1000000,577.055
