Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.49
200,0.99
2000,9.99
10000,49.99
20000,99.98
40000,199.98
60000,299.98
80000,399.98
100000,499.98
200000,999.98
400000,1999.99
600000,2999.99
800000,3999.99
1000000,4999.99
