Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,2.0,0.10999999999999995,0.35,1.65
3,2.57,2.0,0.10999999999999995,0.43,2.57
100,86.43,65.08,3.4003,13.57,86.43
200,173.75,128.31,6.543599999999997,26.25,173.75
2000,1751.17,1149.0,46.02209999999998,248.83,1751.17
10000,8858.35,4909.82,138.00559999999984,1141.65,8858.35
20000,17790.86,8978.28,208.1481,2209.14,17790.86
40000,35688.4,15940.68,311.75880000000006,4311.6,35688.4
60000,53608.37,21987.29,391.8386000000004,6391.63,53608.37
80000,71547.35,27350.55,457.8326999999998,8452.65,71547.35
