Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.049999999999999906,0.32,1.68
3,2.56,1.07,0.0527999999999999,0.44,2.56
100,86.94,48.02,2.1578,13.06,86.94
200,174.47,93.44,4.202399999999999,25.53,174.47
2000,1754.61,737.78,33.202700000000014,245.39,1754.61
10000,8842.61,2435.83,109.61489999999998,1157.39,8842.61
20000,17730.15,3677.67,165.49359999999993,2269.85,17730.15
40000,35570.6,5080.39,228.61470000000006,4429.4,35570.6
60000,53429.64,5994.06,269.7305999999999,6570.36,53429.64
80000,71293.25,6648.19,299.1667,8706.75,71293.25
