Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.08999999999999991,0.28,1.72
3,2.45,2.0,0.19000000000000006,0.55,2.45
100,82.86,63.28,6.009099999999998,17.14,82.86
200,166.42,123.3,11.715900000000003,33.58,166.42
2000,1702.37,901.57,85.64649999999997,297.63,1702.37
10000,8721.31,2359.95,224.19350000000017,1278.69,8721.31
20000,17599.27,3126.68,297.0365,2400.73,17599.27
40000,35416.99,3906.83,371.1515,4583.01,35416.99
60000,53277.46,4356.4,413.86060000000015,6722.54,53277.46
80000,71138.85,4665.72,443.2457000000003,8861.15,71138.85
