Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.049999999999999906,0.31,1.69
3,2.59,1.07,0.0534999999999999,0.41,2.59
100,87.37,47.84,2.3920000000000012,12.63,87.37
200,174.53,93.29,4.664500000000001,25.47,174.53
2000,1763.8,717.47,35.87349999999999,236.2,1763.8
10000,8889.08,2267.11,113.35549999999999,1110.92,8889.08
20000,17833.52,3347.64,167.38200000000003,2166.48,17833.52
40000,35773.41,4539.32,226.9660000000001,4226.59,35773.41
60000,53732.56,5307.94,265.39700000000005,6267.44,53732.56
80000,71698.3,5858.74,292.93700000000007,8301.7,71698.3
