Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.049999999999999906,0.29,1.71
3,2.5,1.91,0.09549999999999985,0.5,2.5
100,83.02,46.83,2.3415,16.98,83.02
200,165.63,89.71,4.485500000000001,34.37,165.63
2000,1675.03,527.89,26.394499999999994,324.97,1675.03
10000,8442.09,1123.38,56.16900000000003,1557.91,8442.09
20000,16927.89,1372.03,68.60150000000003,3072.11,16927.89
40000,33921.21,1577.55,78.87750000000001,6078.79,33921.21
60000,50914.25,1709.76,85.488,9085.75,50914.25
80000,67904.33,1777.05,88.85250000000002,12095.67,67904.33
