Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.08999999999999991,0.22,1.78
3,2.62,1.1,0.09999999999999991,0.38,2.62
100,84.76,43.51,4.131099999999999,15.24,84.76
200,170.62,78.82,7.4853000000000005,29.38,170.62
2000,1759.34,319.64,30.36300000000001,240.66,1759.34
10000,8905.25,504.51,47.926100000000005,1094.75,8905.25
20000,17848.02,577.7,54.87880000000002,2151.98,17848.02
40000,35737.3,650.32,61.77800000000003,4262.7,35737.3
60000,53628.32,689.75,65.52359999999997,6371.68,53628.32
80000,71532.04,715.92,68.00979999999996,8467.96,71532.04
