Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,1.0,0.08999999999999991,0.31,1.69
3,2.54,2.0,0.09999999999999981,0.46,2.54
100,85.75,64.06,2.9637999999999995,14.25,85.75
200,172.54,125.9,5.474399999999999,27.46,172.54
2000,1758.84,1098.7,28.57370000000001,241.16,1758.84
10000,8882.58,4589.61,64.34069999999998,1117.42,8882.58
20000,17799.2,8081.93,89.525,2200.8,17799.2
40000,35663.04,14126.34,125.90089999999996,4336.96,35663.04
60000,53534.99,19160.1,155.1577,6465.01,53534.99
80000,71425.31,22515.24,174.2159,8574.69,71425.31
