Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,2.0,0.09999999999999981,0.27,1.73
3,2.58,2.0,0.09999999999999981,0.42,2.58
100,86.64,65.02,2.9886000000000013,13.36,86.64
200,173.28,127.01,5.5055000000000005,26.72,173.28
2000,1759.47,1097.76,29.01809999999999,240.53,1759.47
10000,8887.33,4569.15,65.86650000000004,1112.67,8887.33
20000,17811.0,8417.35,92.48199999999996,2189.0,17811.0
40000,35670.98,14183.12,128.8345,4329.02,35670.98
60000,53550.28,19063.87,157.61560000000003,6449.72,53550.28
80000,71413.78,23252.31,181.2379,8586.22,71413.78
