Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.66,2.0,0.010000000000000007,0.34,2.66
100,89.78,66.44,0.33140000000000003,10.22,89.78
200,179.2,133.0,0.6648000000000001,20.8,179.2
2000,1794.8,1308.24,6.223400000000002,205.2,1794.8
10000,8978.87,6135.95,23.605399999999996,1021.13,8978.87
20000,17962.84,11776.65,40.25280000000001,2037.16,17962.84
40000,35932.03,23220.86,63.38929999999998,4067.97,35932.03
60000,53910.81,33955.96,79.07530000000003,6089.19,53910.81
80000,71901.22,44878.97,91.63499999999998,8098.78,71901.22
