Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.049999999999999906,0.28,1.72
3,2.58,2.0,0.0599999999999999,0.42,2.58
100,88.07,65.15,1.8963000000000003,11.93,88.07
200,176.58,129.14,3.6694000000000004,23.42,176.58
2000,1773.02,1134.79,27.374700000000008,226.98,1773.02
10000,8917.56,4198.04,80.08639999999995,1082.44,8917.56
20000,17880.88,6772.31,116.1203,2119.12,17880.88
40000,35834.51,10232.34,159.7873999999999,4165.49,35834.51
60000,53807.76,12292.72,185.52400000000006,6192.24,53807.76
80000,71785.31,13793.09,203.9836999999999,8214.69,71785.31
