Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.5183333333333333,1.0,0.04000000000000106,0.4816666666666667,1.5183333333333333
3,2.275,1.4683333333333333,0.05433333333333393,0.725,2.275
100,75.70666666666666,40.715,1.0021166666666657,24.293333333333333,75.70666666666666
200,151.68666666666667,79.19333333333333,1.6995999999999987,48.31333333333333,151.68666666666667
2000,1525.94,658.3833333333333,7.231366666666666,474.06,1525.94
10000,7645.903333333334,2673.6383333333333,20.3623,2354.096666666667,7645.903333333334
20000,15301.293333333333,4749.846666666666,33.04735000000001,4698.706666666667,15301.293333333333
40000,30617.49,8165.025,51.037799999999976,9382.51,30617.49
60000,45939.485,10618.816666666668,63.689750000000025,14060.515,45939.485
80000,61257.331666666665,12852.8,75.00610000000015,18742.668333333335,61257.331666666665
100000,76579.32833333334,14810.8,85.07339999999999,23420.671666666665,76579.32833333334
