Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,0.11,0.0052,0.23,1.77
3,2.69,0.21,0.0101,0.31,2.69
100,87.91,26.5,1.1937000000000006,12.09,87.91
200,176.76,51.84,2.3339000000000003,23.24,176.76
2000,1779.43,262.46,11.809200000000002,220.57,1779.43
10000,8915.28,696.43,31.34160000000002,1084.72,8915.28
20000,17841.87,1196.23,53.8326,2158.13,17841.87
40000,35692.73,2187.86,98.45610000000002,4307.27,35692.73
60000,53546.49,3186.8,143.40789999999993,6453.51,53546.49
80000,71401.13,4190.38,188.5647,8598.87,71401.13
100000,89257.27,5191.66,233.62230000000002,10742.73,89257.27
200000,178548.75,10192.24,458.65330000000023,21451.25,178548.75
400000,357107.22,20189.68,908.533,42892.78,357107.22
600000,535663.01,30186.04,1358.3749000000005,64336.99,535663.01
800000,714213.07,40200.96,1809.0457999999999,85786.93,714213.07
1000000,892746.46,50180.45,2258.122400000001,107253.54,892746.46
