Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.88,0.009600000000000006,0.22,1.78
3,2.69,2.77,0.01820000000000001,0.31,2.69
100,88.93,57.2,0.2888000000000001,11.07,88.93
200,178.26,106.89,0.5369999999999998,21.74,178.26
2000,1783.98,848.47,4.2433,216.02,1783.98
10000,8928.98,3532.84,17.663500000000006,1071.02,8928.98
20000,17859.28,6345.8,31.727899999999998,2140.72,17859.28
40000,35737.78,10456.28,52.28219999999998,4262.22,35737.78
60000,53627.76,13556.96,67.78580000000001,6372.24,53627.76
80000,71510.68,16182.99,80.91469999999998,8489.32,71510.68
100000,89390.98,18665.47,93.3256,10609.02,89390.98
200000,178834.29,27991.88,139.95979999999994,21165.71,178834.29
400000,357777.04,38843.66,194.2159,42222.96,357777.04
600000,536750.53,48828.85,244.1417,63249.47,536750.53
800000,715702.44,58825.32,294.12410000000006,84297.56,715702.44
1000000,894642.76,68848.92,344.2424,105357.24,894642.76
