Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,0.15,0.0093,0.2,1.8
3,2.71,0.27,0.016600000000000004,0.29,2.71
100,88.11,40.44,1.2333999999999992,11.89,88.11
200,177.0,86.96,1.9670999999999979,23.0,177.0
2000,1778.84,959.21,8.201399999999992,221.16,1778.84
10000,8909.75,5048.56,33.554400000000015,1090.25,8909.75
20000,17826.99,10222.68,65.35369999999998,2173.01,17826.99
40000,35661.89,20404.72,128.81289999999993,4338.11,35661.89
60000,53499.9,30559.25,191.8699000000001,6500.1,53499.9
80000,71337.07,40740.59,255.2313,8662.93,71337.07
100000,89173.69,50993.25,318.8401000000001,10826.31,89173.69
200000,178349.98,102782.97,635.4566999999997,21650.02,178349.98
400000,356700.14,207314.26,1268.5583,43299.86,356700.14
600000,535069.6,309813.85,1901.4843000000003,64930.4,535069.6
800000,713427.36,412543.93,2533.4476999999993,86572.64,713427.36
1000000,891785.8,510938.65,3165.936699999998,108214.2,891785.8
