Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,0,0.0,0,2
3,1,3.0,0,0.0,0,3
100,1,91.0,15,0.15,9,91
200,1,180.0,45,0.45,20,180
2000,1,1779.0,337,3.37,221,1779
10000,1,8925.0,740,7.4,1075,8925
20000,1,17958.0,1231,12.31,2042,17958
40000,1,35933.0,2500,25.0,4067,35933
60000,1,53932.0,5854,58.54,6068,53932
80000,1,71941.0,6866,68.66,8059,71941
100000,1,89926.0,7859,78.59,10074,89926
200000,1,179857.0,12848,128.48,20143,179857
400000,1,359600.0,22941,229.41,40400,359600
600000,1,539372.0,33034,330.34,60628,539372
800000,1,719472.0,43003,430.03,80528,719472
1000000,1,899296.0,53093,530.93,100704,899296
2,2,1.0,1,0.01,1,1
3,2,1.0,2,0.02,2,1
100,2,84.0,98,0.98,16,84
200,2,172.0,188,1.88,28,172
2000,2,1770.0,1327,13.27,230,1770
10000,2,8961.0,1725,17.25,1039,8961
20000,2,17981.0,2230,22.3,2019,17981
40000,2,35947.0,3245,32.45,4053,35947
60000,2,53974.0,4256,42.56,6026,53974
80000,2,71955.0,5271,52.71,8045,71955
100000,2,90012.0,6255,62.55,9988,90012
200000,2,180066.0,11241,112.41,19934,180066
400000,2,359812.0,21146,211.46,40188,359812
600000,2,539787.0,31266,312.66,60213,539787
800000,2,719714.0,41144,411.44,80286,719714
1000000,2,899531.0,51197,511.97,100469,899531
2,3,2.0,0,0.0,0,2
3,3,3.0,0,0.0,0,3
100,3,89.0,5,0.05,11,89
200,3,184.0,21,0.21,16,184
2000,3,1811.0,297,2.97,189,1811
10000,3,9003.0,920,9.2,997,9003
20000,3,17920.0,2129,21.29,2080,17920
40000,3,35884.0,3799,37.99,4116,35884
60000,3,53901.0,4826,48.26,6099,53901
80000,3,71871.0,5767,57.67,8129,71871
100000,3,89934.0,6810,68.1,10066,89934
200000,3,179768.0,11788,117.88,20232,179768
400000,3,359549.0,21807,218.07,40451,359549
600000,3,539560.0,31751,317.51,60440,539560
800000,3,719250.0,41778,417.78,80750,719250
1000000,3,899263.0,51888,518.88,100737,899263
2,4,2.0,0,0.0,0,2
3,4,3.0,0,0.0,0,3
100,4,92.0,16,0.16,8,92
200,4,184.0,22,0.22,16,184
2000,4,1810.0,159,1.59,190,1810
10000,4,9013.0,786,7.86,987,9013
20000,4,18056.0,1259,12.59,1944,18056
40000,4,36064.0,2306,23.06,3936,36064
60000,4,53969.0,3339,33.39,6031,53969
80000,4,71915.0,4340,43.4,8085,71915
100000,4,89916.0,5332,53.32,10084,89916
200000,4,179972.0,10252,102.52,20028,179972
400000,4,359691.0,20291,202.91,40309,359691
600000,4,539612.0,30282,302.82,60388,539612
800000,4,719486.0,40203,402.03,80514,719486
1000000,4,899302.0,50144,501.44,100698,899302
2,5,2.0,0,0.0,0,2
3,5,3.0,0,0.0,0,3
100,5,91.0,12,0.12,9,91
200,5,185.0,17,0.17,15,185
2000,5,1803.0,110,1.1,197,1803
10000,5,8991.0,511,5.11,1009,8991
20000,5,18008.0,1026,10.26,1992,18008
40000,5,36015.0,2070,20.7,3985,36015
60000,5,53921.0,3120,31.2,6079,53921
80000,5,71899.0,4146,41.46,8101,71899
100000,5,89851.0,5147,51.47,10149,89851
200000,5,179738.0,10112,101.12,20262,179738
400000,5,359382.0,20283,202.83,40618,359382
600000,5,539208.0,30105,301.05,60792,539208
800000,5,719204.0,40013,400.13,80796,719204
1000000,5,899099.0,50066,500.66,100901,899099
2,6,2.0,0,0.0,0,2
3,6,3.0,0,0.0,0,3
100,6,92.0,5,0.05,8,92
200,6,180.0,8,0.08,20,180
2000,6,1799.0,108,1.08,201,1799
10000,6,9024.0,495,4.95,976,9024
20000,6,18042.0,1004,10.04,1958,18042
