Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,0.16,0.0030000000000000005,0.26,1.74
3,2.61,0.28,0.005,0.39,2.61
100,84.76,44.0,0.8409999999999996,15.24,84.76
200,169.28,93.52,1.64,30.72,169.28
2000,1695.51,920.46,7.3919999999999995,304.49,1695.51
10000,8476.24,4691.68,20.956000000000003,1523.76,8476.24
20000,16965.06,9691.5,37.69699999999999,3034.94,16965.06
40000,33926.66,19802.85,71.09149999999998,6073.34,33926.66
60000,50898.28,29923.3,104.325,9101.72,50898.28
80000,67868.38,39997.05,137.54349999999994,12131.62,67868.38
100000,84837.81,49979.23,170.8855000000001,15162.19,84837.81
200000,169663.18,101653.58,337.3665000000001,30336.82,169663.18
400000,339341.82,200157.81,670.375,60658.18,339341.82
600000,508984.69,295917.87,1003.5329999999998,91015.31,508984.69
800000,678665.42,392550.19,1336.9340000000002,121334.58,678665.42
1000000,848357.37,486662.02,1669.9395000000002,151642.63,848357.37
