Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.91,0.009600000000000006,0.23,1.77
3,2.66,2.81,0.018500000000000013,0.34,2.66
100,89.88,62.93,0.31689999999999996,10.12,89.88
200,179.88,121.29,0.6087,20.12,179.88
2000,1796.74,982.05,4.9102999999999986,203.26,1796.74
10000,8978.67,4133.61,20.667399999999997,1021.33,8978.67
20000,17961.79,7378.5,36.8909,2038.21,17961.79
40000,35937.73,12328.22,61.64150000000004,4062.27,35937.73
60000,53916.0,16312.71,81.56370000000004,6084.0,53916.0
80000,71900.21,19157.0,95.7844,8099.79,71900.21
100000,89884.84,21753.95,108.76799999999997,10115.16,89884.84
200000,179851.85,32183.8,160.9196,20148.15,179851.85
400000,359780.45,44220.75,221.1014999999999,40219.55,359780.45
600000,539733.7,55144.22,275.7184,60266.3,539733.7
800000,719689.1,65141.65,325.7054000000001,80310.9,719689.1
1000000,899642.14,75154.45,375.7702,100357.86,899642.14
