Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.68,1.0,0.08999999999999991,0.32,1.68
3,2.46,2.0,0.19000000000000006,0.54,2.46
100,83.77,56.13,5.3304,16.23,83.77
200,168.86,101.96,9.685399999999996,31.14,168.86
2000,1745.39,474.11,45.03819999999999,254.61,1745.39
10000,8885.03,733.53,69.68290000000005,1114.97,8885.03
20000,17825.73,802.95,76.2779,2174.27,17825.73
40000,35716.83,849.14,80.66549999999995,4283.17,35716.83
60000,53622.06,874.7,83.09389999999999,6377.94,53622.06
80000,71515.33,901.58,85.64730000000002,8484.67,71515.33
100000,89414.07,910.28,86.47399999999998,10585.93,89414.07
200000,178919.31,941.45,89.43520000000004,21080.69,178919.31
400000,357909.91,969.91,92.13889999999998,42090.09,357909.91
600000,536951.79,983.67,93.44610000000003,63048.21,536951.79
800000,715953.56,996.04,94.62140000000004,84046.44,715953.56
1000000,894951.11,1000.71,95.06500000000001,105048.89,894951.11
