Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.0,0.21,1.79
3,2.57,2.0,0.049999999999999906,0.43,2.57
100,82.97,64.82,1.479,17.03,82.97
200,167.19,128.61,2.771499999999999,32.81,167.19
2000,1684.09,1157.91,15.886999999999995,315.91,1684.09
10000,8459.81,5456.84,37.01999999999998,1540.19,8459.81
20000,16946.87,10867.32,47.677,3053.13,16946.87
40000,33936.45,20891.35,56.03800000000003,6063.55,33936.45
60000,50930.5,31402.61,61.1775,9069.5,50930.5
80000,67926.75,41567.24,64.23150000000001,12073.25,67926.75
100000,84930.39,51829.48,66.55949999999999,15069.61,84930.39
200000,169921.99,101874.5,73.8365,30078.01,169921.99
400000,339916.13,202747.67,79.9645,60083.87,339916.13
600000,509913.3,295349.95,82.42650000000002,90086.7,509913.3
800000,679945.53,391129.48,84.37750000000001,120054.47,679945.53
1000000,849941.91,493595.46,85.60150000000003,150058.09,849941.91
