Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.83,1.0,0.010000000000000007,0.17,1.83
3,2.75,1.09,0.010000000000000007,0.25,2.75
100,89.33,49.75,0.2509,10.67,89.33
200,178.92,100.48,0.5047999999999999,21.08,178.92
2000,1785.04,940.4,4.6996,214.96,1785.04
10000,8932.88,4230.06,21.149999999999995,1067.12,8932.88
20000,17864.51,7797.09,38.986399999999975,2135.49,17864.51
40000,35736.35,14138.22,70.69229999999999,4263.65,35736.35
60000,53615.48,19288.34,96.44039999999997,6384.52,53615.48
80000,71491.03,24118.96,120.59269999999998,8508.97,71491.03
100000,89364.09,28166.71,140.83190000000002,10635.91,89364.09
200000,178787.82,44276.64,221.38100000000003,21212.18,178787.82
400000,357701.03,64499.28,322.4938,42298.97,357701.03
600000,536650.82,76800.33,383.99929999999983,63349.18,536650.82
800000,715602.97,85647.84,428.2363000000002,84397.03,715602.97
1000000,894551.26,93893.35,469.4641000000001,105448.74,894551.26
