Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.0,0.25,1.75
3,2.63,1.1,0.0,0.37,2.63
100,89.93,49.34,0.0,10.07,89.93
200,179.53,99.96,0.0,20.47,179.53
2000,1790.1,1008.31,0.0,209.9,1790.1
10000,8948.0,4938.66,0.0,1052.0,8948.0
20000,17899.87,10082.37,0.0,2100.13,17899.87
40000,35810.41,20130.55,0.0,4189.59,35810.41
60000,53705.93,30503.26,0.0,6294.07,53705.93
80000,71600.68,40643.41,0.0,8399.32,71600.68
100000,89505.08,51016.03,0.0,10494.92,89505.08
200000,179005.74,101180.47,0.0,20994.26,179005.74
400000,358007.57,198534.32,0.0,41992.43,358007.57
600000,537035.65,297431.81,0.0,62964.35,537035.65
800000,716022.7,393400.18,0.0,83977.3,716022.7
1000000,895005.04,485294.44,0.0,104994.96,895005.04
