Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.7,1.0,0.049999999999999906,0.3,1.7
3,2.64,2.0,0.049999999999999906,0.36,2.64
100,88.46,64.94,1.4485000000000008,11.54,88.46
200,177.69,128.14,2.682,22.31,177.69
2000,1784.51,1142.35,16.219500000000007,215.49,1784.51
10000,8964.71,5302.7,37.588999999999984,1035.29,8964.71
20000,17955.21,10073.08,46.5475,2044.79,17955.21
40000,35942.61,19969.57,55.536500000000004,4057.39,35942.61
60000,53935.32,29456.61,60.768,6064.68,53935.32
80000,71933.33,39383.31,64.0775,8066.67,71933.33
100000,89933.52,49342.82,66.7255,10066.48,89933.52
200000,179914.52,98329.89,74.71899999999998,20085.48,179914.52
400000,359899.86,197542.93,79.56300000000003,40100.14,359899.86
600000,539907.21,305260.63,81.977,60092.79,539907.21
800000,719909.08,403585.92,82.936,80090.92,719909.08
1000000,899888.2,510874.16,84.00599999999997,100111.8,899888.2
