Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.65,1.0,0.049999999999999906,0.35,1.65
3,2.48,1.83,0.09149999999999986,0.52,2.48
100,83.19,43.28,2.1639999999999997,16.81,83.19
200,166.23,82.43,4.121499999999998,33.77,166.23
2000,1675.15,480.31,24.015500000000003,324.85,1675.15
10000,8449.16,986.03,49.301500000000004,1550.84,8449.16
20000,16945.32,1177.68,58.88400000000002,3054.68,16945.32
40000,33940.82,1374.36,68.71799999999999,6059.18,33940.82
60000,50927.55,1499.77,74.98849999999996,9072.45,50927.55
80000,67927.5,1554.02,77.70100000000002,12072.5,67927.5
100000,84923.8,1606.29,80.31450000000001,15076.2,84923.8
200000,169926.04,1733.18,86.65899999999998,30073.96,169926.04
400000,339919.94,1823.46,91.17300000000003,60080.06,339919.94
600000,509899.95,1851.37,92.56849999999999,90100.05,509899.95
800000,679895.69,1875.0,93.75000000000004,120104.31,679895.69
1000000,849913.5,1903.32,95.166,150086.5,849913.5
