Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.64,1.0,0.08999999999999991,0.36,1.64
3,2.49,2.0,0.13000000000000025,0.51,2.49
100,84.88,60.12,3.772800000000001,15.12,84.88
200,171.15,113.36,6.991399999999998,28.85,171.15
2000,1736.85,710.96,39.972399999999986,263.15,1736.85
10000,8808.64,1657.72,87.21180000000003,1191.36,8808.64
20000,17689.82,2029.89,104.91159999999996,2310.18,17689.82
40000,35474.4,2293.1,116.7155,4525.6,35474.4
60000,53261.21,2499.84,126.03609999999998,6738.79,53261.21
80000,71057.64,2608.79,130.82010000000002,8942.36,71057.64
100000,88858.32,2696.3,135.04199999999997,11141.68,88858.32
200000,177856.27,2905.36,144.16390000000004,22143.73,177856.27
400000,355846.56,3074.99,151.59310000000002,44153.44,355846.56
600000,533845.83,3134.85,154.18700000000004,66154.17,533845.83
800000,711848.62,3172.18,155.82920000000004,88151.38,711848.62
1000000,889820.14,3215.0,157.78,110179.86,889820.14
