Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.0,0.28,1.72
3,2.55,2.0,0.0,0.45,2.55
100,84.04,66.5,0.0,15.96,84.04
200,169.79,131.28,0.0,30.21,169.79
2000,1699.01,1311.28,0.0,300.99,1699.01
10000,8503.39,6455.93,0.0,1496.61,8503.39
20000,17003.09,13071.48,0.0,2996.91,17003.09
40000,34002.25,26210.39,0.0,5997.75,34002.25
60000,51008.04,39317.33,0.0,8991.96,51008.04
80000,68007.6,52659.12,0.0,11992.4,68007.6
100000,85000.61,66231.73,0.0,14999.39,85000.61
200000,169996.64,133125.64,0.0,30003.36,169996.64
400000,340009.77,269553.85,0.0,59990.23,340009.77
600000,509996.2,405729.41,0.0,90003.8,509996.2
800000,679992.97,539800.19,0.0,120007.03,679992.97
1000000,849993.03,674553.6,0.0,150006.97,849993.03
