Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.09999999999999981,0.26,1.74
3,2.59,2.0,0.09999999999999981,0.41,2.59
100,87.23,61.85,2.7452000000000005,12.77,87.23
200,175.29,120.29,4.8798,24.71,175.29
2000,1778.25,1044.81,23.402299999999997,221.75,1778.25
10000,8952.85,4460.02,51.66660000000001,1047.15,8952.85
20000,17930.68,8109.67,74.11169999999997,2069.32,17930.68
40000,35898.84,13671.63,104.3678,4101.16,35898.84
60000,53874.76,18923.78,132.0103,6125.24,53874.76
80000,71853.81,24010.43,158.6993,8146.19,71853.81
100000,89835.07,27877.04,178.8253,10164.93,89835.07
200000,179736.79,45311.84,268.3701000000001,20263.21,179736.79
400000,359656.67,63962.17,362.8664000000001,40343.33,359656.67
600000,539598.19,77789.36,432.45340000000033,60401.81,539598.19
800000,719540.77,89712.29,492.5194,80459.23,719540.77
1000000,899509.0,98451.78,536.7847999999999,100491.0,899509.0
