Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.82,1.0,0.010000000000000007,0.18,1.82
3,2.67,2.0,0.049999999999999906,0.33,2.67
100,87.93,64.03,1.4922000000000002,12.07,87.93
200,176.31,125.23,2.848500000000001,23.69,176.31
2000,1771.53,1103.15,19.74829999999999,228.47,1771.53
10000,8893.67,4795.14,59.974700000000006,1106.33,8893.67
20000,17818.01,8516.32,89.6093,2181.99,17818.01
40000,35666.68,14711.56,132.0916,4333.32,35666.68
60000,53533.36,19967.44,164.56110000000004,6466.64,53533.36
80000,71401.29,24417.81,190.8719,8598.71,71401.29
100000,89278.48,28229.41,212.70830000000012,10721.52,89278.48
200000,178695.72,43269.4,296.53840000000014,21304.28,178695.72
400000,357598.51,61397.04,393.0652000000002,42401.49,357598.51
600000,536533.59,72841.71,452.83130000000006,63466.41,536533.59
800000,715501.7,80854.66,494.14060000000006,84498.3,715501.7
1000000,894447.61,87073.85,526.2923999999999,105552.39,894447.61
