Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.010000000000000007,0.23,1.77
3,2.69,1.9,0.010000000000000007,0.31,2.69
100,89.92,49.08,0.2478999999999999,10.08,89.92
200,179.54,100.72,0.5053,20.46,179.54
2000,1794.78,961.84,4.806700000000001,205.22,1794.78
10000,8974.55,4372.82,21.864099999999997,1025.45,8974.55
20000,17955.94,8476.0,42.38210000000001,2044.06,17955.94
40000,35928.65,14915.27,74.57720000000002,4071.35,35928.65
60000,53906.65,20428.04,102.13869999999996,6093.35,53906.65
80000,71881.36,25072.08,125.35870000000001,8118.64,71881.36
100000,89864.84,29096.02,145.4777,10135.16,89864.84
200000,179773.09,44896.37,224.4791,20226.91,179773.09
400000,359685.06,64720.14,323.5979,40314.94,359685.06
600000,539630.87,77788.45,388.93999999999994,60369.13,539630.87
800000,719578.08,86792.72,433.96089999999987,80421.92,719578.08
1000000,899530.72,94986.02,474.9275,100469.28,899530.72
