Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.010000000000000007,0.29,1.71
3,2.58,1.84,0.018400000000000014,0.42,2.58
100,89.52,48.93,0.4893,10.48,89.52
200,178.98,95.13,0.9512999999999998,21.02,178.98
2000,1792.75,840.26,8.4026,207.25,1792.75
10000,8961.89,3590.39,35.903899999999986,1038.11,8961.89
20000,17935.24,6080.45,60.804500000000004,2064.76,17935.24
40000,35894.16,9865.75,98.65750000000004,4105.84,35894.16
60000,53868.51,12229.3,122.293,6131.49,53868.51
80000,71846.67,14359.5,143.59500000000003,8153.33,71846.67
100000,89834.37,15872.2,158.72200000000004,10165.63,89834.37
200000,179785.42,20498.86,204.98860000000008,20214.58,179785.42
400000,359711.08,25954.17,259.5416999999999,40288.92,359711.08
600000,539668.61,29311.9,293.1189999999999,60331.39,539668.61
800000,719617.4,31401.05,314.01049999999987,80382.6,719617.4
1000000,899606.4,32766.78,327.6678000000001,100393.6,899606.4
