Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,1.0,0.010000000000000007,0.15,1.85
3,2.69,2.0,0.0599999999999999,0.31,2.69
100,88.74,64.58,1.8017999999999998,11.26,88.74
200,176.73,125.97,3.3921000000000006,23.27,176.73
2000,1776.36,1099.43,24.883899999999993,223.64,1776.36
10000,8924.98,4168.02,76.29580000000003,1075.02,8924.98
20000,17889.19,6840.92,111.96280000000004,2110.81,17889.19
40000,35838.42,10556.29,155.71370000000002,4161.58,35838.42
60000,53803.67,13442.54,190.1746,6196.33,53803.67
80000,71776.99,15569.26,214.271,8223.01,71776.99
100000,89753.63,17269.44,233.12999999999994,10246.37,89753.63
200000,179687.01,23032.52,295.2383999999999,20312.99,179687.01
400000,359603.61,28370.16,352.73399999999987,40396.39,359603.61
600000,539567.71,31001.15,380.6835,60432.29,539567.71
800000,719526.34,33051.93,401.88289999999984,80473.66,719526.34
1000000,899528.95,34239.85,414.3405,100471.05,899528.95
