Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.049999999999999906,0.34,1.66
3,2.43,2.0,0.09999999999999981,0.57,2.43
100,81.6,62.2,3.1100000000000008,18.4,81.6
200,163.24,119.38,5.9689999999999985,36.76,163.24
2000,1657.63,827.9,41.39499999999999,342.37,1657.63
10000,8406.08,1919.6,95.98000000000006,1593.92,8406.08
20000,16883.74,2359.57,117.97849999999995,3116.26,16883.74
40000,33870.98,2689.22,134.46099999999998,6129.02,33870.98
60000,50863.72,2876.77,143.83849999999998,9136.28,50863.72
80000,67851.39,3003.01,150.15050000000005,12148.61,67851.39
100000,84839.54,3113.22,155.66100000000003,15160.46,84839.54
200000,169833.5,3306.69,165.33449999999996,30166.5,169833.5
400000,339826.73,3479.02,173.951,60173.27,339826.73
600000,509810.62,3530.5,176.525,90189.38,509810.62
800000,679833.94,3576.32,178.81600000000003,120166.06,679833.94
1000000,849830.65,3618.37,180.91850000000002,150169.35,849830.65
