Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.049999999999999906,0.29,1.71
3,2.5,1.14,0.05699999999999991,0.5,2.5
100,82.68,43.82,2.1910000000000003,17.32,82.68
200,165.52,82.77,4.1385,34.48,165.52
2000,1674.76,472.44,23.622,325.24,1674.76
10000,8446.31,975.22,48.76100000000003,1553.69,8446.31
20000,16940.45,1161.78,58.089,3059.55,16940.45
40000,33929.89,1325.18,66.259,6070.11,33929.89
60000,50919.01,1424.11,71.2055,9080.99,50919.01
80000,67917.9,1482.52,74.12599999999998,12082.1,67917.9
100000,84910.85,1527.13,76.35649999999997,15089.15,84910.85
200000,169927.83,1633.39,81.66949999999999,30072.17,169927.83
400000,339925.51,1726.51,86.32550000000003,60074.49,339925.51
600000,509934.71,1765.01,88.25049999999997,90065.29,509934.71
800000,679940.78,1789.74,89.48700000000004,120059.22,679940.78
1000000,849937.35,1805.54,90.27699999999996,150062.65,849937.35
