Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,2.0,0.020000000000000014,0.23,1.77
3,2.63,2.0,0.020000000000000014,0.37,2.63
100,89.66,65.63,0.4910000000000002,10.34,89.66
200,179.12,130.44,0.9719999999999994,20.88,179.12
2000,1792.17,1269.2,9.263899999999994,207.83,1792.17
10000,8960.52,5720.66,41.09629999999999,1039.48,8960.52
20000,17923.25,10660.98,75.8232,2076.75,17923.25
40000,35858.99,19566.53,136.6134,4141.01,35858.99
60000,53807.89,27286.71,187.681,6192.11,53807.89
80000,71771.82,33380.84,227.1549000000001,8228.18,71771.82
100000,89732.82,39590.63,266.6757999999999,10267.18,89732.82
200000,179582.09,60595.28,398.73900000000015,20417.91,179582.09
400000,359433.48,84691.97,547.7748,40566.52,359433.48
600000,539358.64,100475.11,640.5165999999997,60641.36,539358.64
800000,719282.12,111589.11,705.6523999999997,80717.88,719282.12
1000000,899222.16,119995.05,754.6591999999999,100777.84,899222.16
