Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.049999999999999906,0.23,1.77
3,2.57,2.0,0.09999999999999981,0.43,2.57
100,86.41,62.27,3.1134999999999997,13.59,86.41
200,173.78,118.68,5.934000000000002,26.22,173.78
2000,1759.71,807.97,40.398499999999984,240.29,1759.71
10000,8900.24,1876.7,93.83500000000002,1099.76,8900.24
20000,17889.1,2238.05,111.90250000000002,2110.9,17889.1
40000,35865.35,2563.21,128.16050000000004,4134.65,35865.35
60000,53855.98,2739.91,136.99549999999994,6144.02,53855.98
80000,71854.24,2862.3,143.11499999999995,8145.76,71854.24
100000,89853.32,2946.08,147.30400000000006,10146.68,89853.32
200000,179845.07,3164.47,158.22350000000003,20154.93,179845.07
400000,359830.68,3328.68,166.43399999999997,40169.32,359830.68
600000,539852.44,3378.34,168.9170000000001,60147.56,539852.44
800000,719854.35,3432.22,171.61100000000002,80145.65,719854.35
1000000,899850.49,3453.66,172.683,100149.51,899850.49
