Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,2,0.06,0,2
3,1,3.0,2,0.06,0,3
100,1,91.0,67,1.82,9,91
200,1,176.0,135,3.73,24,176
2000,1,1768.0,1267,31.76,232,1768
10000,1,8907.0,4989,82.54,1093,8907
20000,1,17876.0,7593,104.38,2124,17876
40000,1,35845.0,10551,125.52,4155,35845
60000,1,53821.0,13394,143.56,6179,53821
80000,1,71849.0,14345,148.49,8151,71849
100000,1,89825.0,16975,164.07,10175,89825
200000,1,179872.0,37846,273.47,20128,179872
400000,1,359655.0,57197,371.53,40345,359655
600000,1,539641.0,60953,390.4,60359,539641
800000,1,719630.0,66567,418.56,80370,719630
1000000,1,899912.0,72477,448.11,100088,899912
2,2,2.0,2,0.06,0,2
3,2,3.0,2,0.06,0,3
100,2,94.0,67,1.87,6,94
200,2,185.0,133,3.63,15,185
2000,2,1790.0,1350,27.94,210,1790
10000,2,8950.0,5355,77.17,1050,8950
20000,2,17915.0,8914,114.45,2085,17915
40000,2,35886.0,12943,141.93,4114,35886
60000,2,53897.0,18834,173.64,6103,53897
80000,2,71825.0,26839,223.34,8175,71825
100000,2,89746.0,29951,240.74,10254,89746
200000,2,179780.0,51045,348.06,20220,179780
400000,2,359720.0,72948,460.77,40280,359720
600000,2,539118.0,92686,561.62,60882,539118
800000,2,719343.0,92686,561.62,80657,719343
1000000,2,899381.0,93237,564.37,100619,899381
2,3,2.0,2,0.06,0,2
3,3,3.0,2,0.06,0,3
100,3,88.0,67,1.82,12,88
200,3,166.0,133,3.54,34,166
2000,3,1767.0,1201,28.1,233,1767
10000,3,8878.0,4571,97.19,1122,8878
20000,3,17877.0,6779,119.26,2123,17877
40000,3,35776.0,11945,164.8,4224,35776
60000,3,53732.0,14420,181.58,6268,53732
80000,3,71754.0,24948,234.72,8246,71754
100000,3,89800.0,25971,239.92,10200,89800
200000,3,179557.0,39960,332.1,20443,179557
400000,3,359340.0,61348,440.48,40660,359340
600000,3,539367.0,85725,562.9,60633,539367
800000,3,719081.0,96787,620.64,80919,719081
1000000,3,898752.0,108485,681.79,101248,898752
2,4,1.0,2,0.06,1,1
3,4,2.0,2,0.06,1,2
100,4,80.0,64,1.72,20,80
200,4,167.0,126,3.33,33,167
2000,4,1733.0,1187,28.75,267,1733
10000,4,8907.0,4172,82.42,1093,8907
20000,4,17857.0,7924,118.55,2143,17857
40000,4,35774.0,15518,166.78,4226,35774
60000,4,53799.0,17872,179.99,6201,53799
80000,4,71829.0,19665,192.73,8171,71829
100000,4,89771.0,24056,218.96,10229,89771
200000,4,179747.0,37417,288.96,20253,179747
400000,4,359666.0,52160,371.54,40334,359666
600000,4,539755.0,70155,461.7,60245,539755
800000,4,719860.0,73726,480.32,80140,719860
1000000,4,899764.0,89551,560.66,100236,899764
2,5,1.0,2,0.06,1,1
3,5,2.0,2,0.06,1,2
100,5,84.0,67,1.82,16,84
200,5,171.0,134,3.64,29,171
2000,5,1775.0,1232,28.12,225,1775
10000,5,8905.0,6208,88.59,1095,8905
20000,5,17896.0,9361,110.97,2104,17896
40000,5,35911.0,14241,145.32,4089,35911
60000,5,53887.0,19416,175.69,6113,53887
80000,5,71938.0,21707,204.56,8062,71938
100000,5,89903.0,25175,229.42,10097,89903
200000,5,179766.0,37050,303.42,20234,179766
400000,5,359767.0,55073,396.14,40233,359767
600000,5,539524.0,68199,462.49,60476,539524
800000,5,719323.0,97117,607.67,80677,719323
1000000,5,898976.0,104395,644.87,101024,898976
2,6,2.0,2,0.06,0,2
3,6,3.0,2,0.06,0,3
100,6,93.0,65,1.9,7,93
200,6,184.0,133,3.63,16,184
2000,6,1790.0,1191,26.16,210,1790
10000,6,8944.0,5549,84.4,1056,8944
20000,6,17857.0,10334,132.85,2143,17857
40000,6,35882.0,19019,185.23,4118,35882
60000,6,53855.0,25528,223.67,6145,53855
80000,6,71760.0,35539,276.15,8240,71760
100000,6,89662.0,48723,346.08,10338,89662
200000,6,179694.0,56075,391.66,20306,179694
400000,6,359484.0,70696,468.09,40516,359484
600000,6,539594.0,73138,480.71,60406,539594
800000,6,719488.0,74871,492.25,80512,719488
1000000,6,899598.0,75158,493.78,100402,899598
