Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.19000000000000006,0.28,1.72
3,2.63,2.0,0.19000000000000006,0.37,2.63
100,83.09,65.99,6.2666999999999975,16.91,83.09
200,166.18,128.66,12.2249,33.82,166.18
2000,1707.22,865.96,82.26350000000001,292.78,1707.22
10000,8793.61,1601.92,152.17980000000006,1206.39,8793.61
20000,17726.31,1796.0,170.6173,2273.69,17726.31
40000,35603.39,1939.92,184.29019999999994,4396.61,35603.39
60000,53506.98,1992.44,189.27939999999995,6493.02,53506.98
80000,71405.03,2023.78,192.25699999999995,8594.97,71405.03
100000,89297.23,2048.58,194.61259999999996,10702.77,89297.23
200000,178807.72,2109.41,200.39149999999998,21192.28,178807.72
400000,357815.47,2160.05,205.20240000000004,42184.53,357815.47
600000,536818.52,2181.68,207.25729999999996,63181.48,536818.52
800000,715797.2,2194.34,208.45999999999995,84202.8,715797.2
1000000,894805.02,2200.61,209.0557,105194.98,894805.02
