Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.09999999999999981,0.33,1.67
3,2.47,2.0,0.15000000000000024,0.53,2.47
100,84.82,66.16,4.944,15.18,84.82
200,169.94,129.83,9.643999999999998,30.06,169.94
2000,1732.16,980.67,68.943,267.84,1732.16
10000,8849.8,2257.69,150.60399999999998,1150.2,8849.8
20000,17825.4,2691.74,177.26050000000004,2174.6,17825.4
40000,35798.38,3076.8,199.7189999999999,4201.62,35798.38
60000,53785.83,3230.88,208.929,6214.17,53785.83
80000,71782.46,3315.2,214.0790000000001,8217.54,71782.46
100000,89779.86,3385.75,218.082,10220.14,89779.86
200000,179775.43,3547.01,227.43199999999993,20224.57,179775.43
400000,359758.8,3669.89,234.40749999999997,40241.2,359758.8
600000,539767.53,3715.89,237.15000000000006,60232.47,539767.53
800000,719758.59,3761.01,239.595,80241.41,719758.59
1000000,899737.11,3796.06,241.48699999999994,100262.89,899737.11
