Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,2.0,0.0599999999999999,0.15,1.85
3,2.74,2.0,0.0599999999999999,0.26,2.74
100,88.81,66.79,1.8299999999999985,11.19,88.81
200,177.39,132.4,3.5899999999999994,22.61,177.39
2000,1773.23,1207.29,27.999099999999995,226.77,1773.23
10000,8918.18,5071.1,83.80980000000001,1081.82,8918.18
20000,17882.12,9102.34,120.72240000000005,2117.88,17882.12
40000,35834.17,16134.87,170.97129999999993,4165.83,35834.17
60000,53792.48,21735.94,205.83230000000006,6207.52,53792.48
80000,71766.25,26584.3,234.86549999999997,8233.75,71766.25
100000,89742.72,31094.75,260.472,10257.28,89742.72
200000,179646.82,46839.03,347.03559999999993,20353.18,179646.82
400000,359558.05,64755.93,441.48960000000005,40441.95,359558.05
600000,539517.28,74049.95,490.57599999999996,60482.72,539517.28
800000,719481.66,81657.97,529.9177999999999,80518.34,719481.66
1000000,899445.29,86841.0,556.7629000000001,100554.71,899445.29
