Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.049999999999999906,0.24,1.76
3,2.63,1.85,0.09249999999999987,0.37,2.63
100,87.82,49.36,2.4680000000000004,12.18,87.82
200,175.81,96.32,4.816000000000001,24.19,175.81
2000,1767.35,686.07,34.30350000000001,232.65,1767.35
10000,8927.57,1569.53,78.47649999999997,1072.43,8927.57
20000,17911.39,1906.51,95.32549999999999,2088.61,17911.39
40000,35901.8,2179.53,108.97650000000002,4098.2,35901.8
60000,53895.68,2302.36,115.11800000000001,6104.32,53895.68
80000,71890.97,2391.29,119.5645,8109.03,71890.97
100000,89889.91,2446.52,122.32600000000002,10110.09,89889.91
200000,179873.86,2606.94,130.34700000000004,20126.14,179873.86
400000,359861.79,2726.34,136.31699999999998,40138.21,359861.79
600000,539856.65,2771.08,138.554,60143.35,539856.65
800000,719847.23,2801.4,140.07000000000005,80152.77,719847.23
1000000,899869.07,2821.21,141.06049999999996,100130.93,899869.07
