Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.88,1.0,0.010000000000000007,0.12,1.88
3,2.78,2.0,0.020000000000000014,0.22,2.78
100,90.22,66.76,0.503,9.78,90.22
200,179.47,132.86,0.9981,20.53,179.47
2000,1791.75,1289.2,9.6098,208.25,1791.75
10000,8955.78,6033.63,44.17350000000001,1044.22,8955.78
20000,17920.1,11290.01,81.64289999999998,2079.9,17920.1
40000,35854.3,20356.35,144.3324,4145.7,35854.3
60000,53802.03,28086.05,196.42700000000002,6197.97,53802.03
80000,71759.7,34474.77,238.6786000000001,8240.3,71759.7
100000,89724.12,40170.55,275.70670000000007,10275.88,89724.12
200000,179558.87,63055.94,421.4703999999999,20441.13,179558.87
400000,359407.68,85832.71,560.3636000000001,40592.32,359407.68
600000,539313.22,100336.58,647.4207000000001,60686.78,539313.22
800000,719234.11,109523.97,701.4960999999997,80765.89,719234.11
1000000,899159.26,116831.27,744.1071999999997,100840.74,899159.26
