Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.56,2.0,0.10999999999999995,0.44,2.56
100,86.68,64.96,3.3900999999999986,13.32,86.68
200,173.57,127.49,6.3869,26.43,173.57
2000,1758.9,1101.11,41.12599999999998,241.1,1758.9
10000,8887.21,4620.45,115.2462,1112.79,8887.21
20000,17833.81,8214.43,172.60149999999993,2166.19,17833.81
40000,35762.66,13977.64,248.5702,4237.34,35762.66
60000,53711.34,19026.69,308.5512,6288.66,53711.34
80000,71654.08,23454.62,360.7181,8345.92,71654.08
