Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.61,2.0,0.08000000000000006,0.39,1.61
3,2.49,2.0,0.08000000000000006,0.51,2.49
100,85.92,65.61,2.6243999999999996,14.08,85.92
200,172.42,130.15,5.2059999999999995,27.58,172.42
2000,1733.93,1115.86,44.63440000000001,266.07,1733.93
10000,8742.81,3859.05,154.36199999999994,1257.19,8742.81
20000,17564.12,5804.97,232.1988,2435.88,17564.12
40000,35276.83,7990.36,319.61440000000005,4723.17,35276.83
60000,53020.66,9323.6,372.94400000000024,6979.34,53020.66
80000,70788.23,10252.57,410.10279999999983,9211.77,70788.23
